year;company;cik;form_type;date_filed;document_url
2020;Greenlane Holdings, Inc.;1743745;10-K;24/04/2020;https://www.sec.gov/Archives/edgar/data/1743745/000174374520000007/gnln-20191231.htm
2020;Grom Social Enterprises, Inc.;1662574;10-K;30/06/2020;https://www.sec.gov/Archives/edgar/data/1662574/000168316820002140/grom_10k-123119.htm
2020;Grom Social Enterprises, Inc. NT;1662574;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1662574/000168316820002140/grom_10k-123119.htm
2020;H&R BLOCK INC;12659;10-K;17/06/2020;https://www.sec.gov/Archives/edgar/data/12659/000157484220000021/hrb2020043010k.htm
2020;H-CYTE, INC.;1591165;10-K;22/04/2020;https://www.sec.gov/Archives/edgar/data/1591165/000149315220006936/form10-k.htm
2020;HAEMONETICS CORP;313143;10-K;20/05/2020;https://www.sec.gov/Archives/edgar/data/313143/000031314320000028/fy202010-kdocument.htm
2020;HALLMARK FINANCIAL SERVICES INC;819913;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/819913/000155837020007860/hall-20191231x10k.htm
2020;HARBOR DIVERSIFIED, INC. NT;899394;10-K;12/06/2020;https://www.sec.gov/Archives/edgar/data/899394/000119312520191135/d926157d10k.htm
2020;HAWKINS INC;46250;10-K;20/05/2020;https://www.sec.gov/Archives/edgar/data/46250/000004625020000027/hwkn-20200329.htm
2020;HEALTH DISCOVERY CORP;1141788;10-K;12/05/2020;https://www.sec.gov/Archives/edgar/data/1141788/000110465920060250/tm2019055-1_10k.htm
2020;HELEN OF TROY LTD;916789;10-K;29/04/2020;https://www.sec.gov/Archives/edgar/data/916789/000091678920000024/fy20q410k.htm
2020;HIBBETT SPORTS INC;1017480;10-K;16/04/2020;https://www.sec.gov/Archives/edgar/data/1017480/000101748020000010/hibb-20200201.htm
2020;HOOKER FURNITURE CORP;1077688;10-K;17/04/2020;https://www.sec.gov/Archives/edgar/data/1077688/000118518520000497/hookerfurn20200202_10k.htm
2020;HOULIHAN LOKEY, INC.;1302215;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/1302215/000130221520000074/fy2010-k.htm
2020;HST Global, Inc.;797564;10-K;09/04/2020;https://www.sec.gov/Archives/edgar/data/797564/000167479620000011/hstc-20191231.htm
2020;Hamilton Lane INC;1433642;10-K;28/05/2020;https://www.sec.gov/Archives/edgar/data/1433642/000143364220000039/hlne-20200331.htm
2020;HanTang Culture & Education Holding Group Ltd;1770202;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1770202/000149315220012020/form10-k.htm
2020;Hartman Short Term Income Properties XX, Inc.;1446687;10-K;13/05/2020;https://www.sec.gov/Archives/edgar/data/1446687/000144668720000024/fil-20191231.htm
2020;Hartman vREIT XXI, Inc.;1654948;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/1654948/000165494820000021/fil-20191231.htm
2020;Harvest Oil & Gas Corp.;1361937;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1361937/000155837020003884/hrst-20191231x10k.htm
2020;Healthier Choices Management Corp.;844856;10-K;13/05/2020;https://www.sec.gov/Archives/edgar/data/844856/000084485620000011/form10k.htm
2020;Hepion Pharmaceuticals, Inc.;1583771;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1583771/000110465920061587/tm2031108-1_10k.htm
2020;High Desert Holding Corp. NT;1665421;10-K;14/05/2020;
2020;High Sierra Technologies, Inc.;1365388;10-K;03/06/2020;https://www.sec.gov/Archives/edgar/data/1365388/000154812320000070/f129110cleantoedgarize.htm
2020;High Sierra Technologies, Inc. NT;1365388;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1365388/000154812320000070/f129110cleantoedgarize.htm
2020;Honda Auto Receivables 2017-1 Owner Trust;1697574;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1697574/000156459020030485/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2017-2 Owner Trust;1706612;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1706612/000156459020030494/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2017-3 Owner Trust;1715362;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1715362/000156459020030492/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2017-4 Owner Trust;1721745;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1721745/000156459020030495/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2018-1 Owner Trust;1728028;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1728028/000156459020030496/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2018-2 Owner Trust;1736790;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1736790/000156459020030497/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2018-3 Owner Trust;1745376;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1745376/000156459020030498/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2018-4 Owner Trust;1755047;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1755047/000156459020030493/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2019-1 Owner Trust;1765556;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1765556/000156459020030491/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2019-2 Owner Trust;1773055;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1773055/000156459020030487/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2019-3 Owner Trust;1784183;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1784183/000156459020030484/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2019-4 Owner Trust;1792159;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1792159/000156459020030490/ahfc-10k_20200331.htm
2020;Honda Auto Receivables 2020-1 Owner Trust;1799186;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1799186/000156459020030488/ahfc-10k_20200331.htm
2020;HyreCar Inc.;1713832;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1713832/000121390020009200/f10k2019_hyrecarinc.htm
2020;IA Energy Corp.;1673431;10-K;15/04/2020;https://www.sec.gov/Archives/edgar/data/1673431/000167343120000006/f10k_iaenergy12312019.htm
2020;IGEN NETWORKS CORP;1393540;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/1393540/000164033420001364/igen_10k.htm
2020;IGEN NETWORKS CORP NT;1393540;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/1393540/000164033420001364/igen_10k.htm
2020;IIOT-OXYS, Inc.;1290658;10-K;23/06/2020;https://www.sec.gov/Archives/edgar/data/1290658/000168316820002038/iiot_10k-123119.htm
2020;IIOT-OXYS, Inc. NT;1290658;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/1290658/000168316820002038/iiot_10k-123119.htm
2020;IMAGEWARE SYSTEMS INC;941685;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/941685/000165495420005674/iwsy10k_dec312019.htm
2020;IMAGEWARE SYSTEMS INC NT;941685;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/941685/000165495420005674/iwsy10k_dec312019.htm
2020;INFINITY ENERGY RESOURCES, INC;822746;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/822746/000149315220008682/form10k.htm
2020;INNOCAP INC;1281845;10-K;19/06/2020;https://www.sec.gov/Archives/edgar/data/1281845/000107878220000456/f10k013120_10k.htm
2020;INNOCAP INC NT;1281845;10-K;16/06/2020;https://www.sec.gov/Archives/edgar/data/1281845/000107878220000456/f10k013120_10k.htm
2020;INNOVATIVE FOOD HOLDINGS INC;312257;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/312257/000118518520000646/innovfood20191231_10k.htm
2020;INNSUITES HOSPITALITY TRUST NT;82473;10-K;12/06/2020;https://www.sec.gov/Archives/edgar/data/82473/000149315220015642/form10-k.htm
2020;INTERNET SCIENCES INC. NT;1720286;10-K;14/05/2020;
2020;INTERPACE BIOSCIENCES, INC.;1054102;10-K;22/04/2020;https://www.sec.gov/Archives/edgar/data/1054102/000149315220006897/form10-k.htm
2020;ITERIS, INC.;350868;10-K;09/06/2020;https://www.sec.gov/Archives/edgar/data/350868/000104746920003463/a2241797z10-k.htm
2020;IWEB, Inc.;1648365;10-K;09/04/2020;https://www.sec.gov/Archives/edgar/data/1648365/000110465920045193/tm205274d1_10k.htm
2020;Iconic Brands, Inc.;1350073;10-K;15/04/2020;https://www.sec.gov/Archives/edgar/data/1350073/000147793220001986/icnb_10k.htm
2020;Immune Therapeutics, Inc.;1559356;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1559356/000149315220008717/form10-k.htm
2020;Immunovant, Inc.;1764013;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1764013/000095012320006444/d919375d10k.htm
2020;India Globalization Capital, Inc. NT;1326205;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1326205/000118518520000984/indiaglob20200331_10k.htm
2020;Indigenous Roots Corp.;1373690;10-K;26/06/2020;https://www.sec.gov/Archives/edgar/data/1373690/000164033420003018/ircc_10k.htm
2020;Indoor Harvest Corp NT;1572565;10-K;19/05/2020;https://www.sec.gov/Archives/edgar/data/1572565/000149315220018652/form10-k.htm
2020;Innovative Payment Solutions, Inc.;1591913;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1591913/000121390020012061/f10k2019_innovativepay.htm
2020;Inspyr Therapeutics, Inc.;1421204;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1421204/000121390020012301/f10k2019_inspyrthera.htm
2020;Integrity Applications, Inc.;1506983;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1506983/000149315220006370/form10-k.htm
2020;Intelligent Buying, Inc.;1358633;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/1358633/000173112220000612/e1965_10k.htm
2020;Intelligent Buying, Inc. NT;1358633;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1358633/000173112220000612/e1965_10k.htm
2020;Internap Corp;1056386;10-K;08/05/2020;https://www.sec.gov/Archives/edgar/data/1056386/000162828020007086/inap-123119x10k.htm
2020;International Land Alliance Inc.;1657214;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1657214/000149315220006357/form10-k.htm
2020;International Stem Cell CORP;1355790;10-K;01/06/2020;https://www.sec.gov/Archives/edgar/data/1355790/000156459020027718/isco-10k_20191231.htm
2020;International Stem Cell CORP NT;1355790;10-K;13/05/2020;https://www.sec.gov/Archives/edgar/data/1355790/000156459020027718/isco-10k_20191231.htm
2020;Inuvo, Inc.;829323;10-K;12/05/2020;https://www.sec.gov/Archives/edgar/data/829323/000082932320000042/inuv-20191231.htm
2020;Investview, Inc.;862651;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/862651/000149315220012139/form10-k.htm
2020;J M SMUCKER Co;91419;10-K;19/06/2020;https://www.sec.gov/Archives/edgar/data/91419/000009141920000065/sjm-20200430.htm
2020;J.Jill, Inc.;1687932;10-K;15/06/2020;https://www.sec.gov/Archives/edgar/data/1687932/000156459020029393/jill-10k_20200201.htm
2020;JACC STUDIOS INC.;1653979;10-K;11/05/2020;https://www.sec.gov/Archives/edgar/data/1653979/000152013820000204/jacc-20191231_10k.htm
2020;JAKKS PACIFIC INC;1009829;10-K;13/05/2020;https://www.sec.gov/Archives/edgar/data/1009829/000162828020007624/jakk-20191231x10k.htm
2020;JOHN WILEY & SONS, INC.;107140;10-K;26/06/2020;https://www.sec.gov/Archives/edgar/data/107140/000010714020000034/form10k.htm
2020;JRSIS HEALTH CARE Corp;1597892;10-K;16/06/2020;https://www.sec.gov/Archives/edgar/data/1597892/000121390020015080/f10k2019_jrsishealthcarecorp.htm
2020;JRSIS HEALTH CARE Corp NT;1597892;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1597892/000121390020015080/f10k2019_jrsishealthcarecorp.htm
2020;JS BEAUTY LAND NETWORK TECHNOLOGY INC;1745931;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1745931/000149315220012000/form10-k.htm
2020;Jacksam Corp;860543;10-K;04/05/2020;https://www.sec.gov/Archives/edgar/data/860543/000147793220002348/jksm_10k.htm
2020;Jade Global Holdings, Inc.;1518171;10-K;28/05/2020;https://www.sec.gov/Archives/edgar/data/1518171/000121390020013619/f10k2019_jadeglobal.htm
2020;Jade Global Holdings, Inc. NT;1518171;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1518171/000121390020013619/f10k2019_jadeglobal.htm
2020;Jaguar Health, Inc.;1585608;10-K;03/04/2020;https://www.sec.gov/Archives/edgar/data/1585608/000155837020003581/jagx-20191231x10k.htm
2020;JanOne Inc.;862861;10-K;06/04/2020;https://www.sec.gov/Archives/edgar/data/862861/000156459020015355/jan-10k_20191228.htm
2020;Jerash Holdings (US), Inc.;1696558;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1696558/000121390020016032/f10k2020_jerashholdings.htm
2020;Jubilant Flame International, Ltd;1517389;10-K;12/05/2020;https://www.sec.gov/Archives/edgar/data/1517389/000147793220002534/jfil_10k.htm
2020;KBL MERGER CORP. IV;1690080;10-K;07/04/2020;https://www.sec.gov/Archives/edgar/data/1690080/000121390020008783/f10k2019_kblmergercorp4.htm
2020;KEMET CORP;887730;10-K;28/05/2020;https://www.sec.gov/Archives/edgar/data/887730/000088773020000032/fy2020q4form10-k.htm
2020;KID CASTLE EDUCATIONAL CORP;1049011;10-K;15/06/2020;https://www.sec.gov/Archives/edgar/data/1049011/000176031920000036/kdce10k2019a.htm
2020;KIDOZ INC.;1318482;10-K;24/04/2020;https://www.sec.gov/Archives/edgar/data/1318482/000131848220000002/ki10k2019.htm
2020;KIRKLAND'S, INC;1056285;10-K;10/04/2020;https://www.sec.gov/Archives/edgar/data/1056285/000105628520000026/kirk10k02012020.htm
2020;KIWA BIO-TECH PRODUCTS GROUP CORP;1159275;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/1159275/000149315220010111/form10-k.htm
2020;KIWA BIO-TECH PRODUCTS GROUP CORP NT;1159275;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1159275/000149315220010111/form10-k.htm
2020;KROGER CO;56873;10-K;01/04/2020;https://www.sec.gov/Archives/edgar/data/56873/000155837020003501/kr-20200201x10k.htm
2020;KULR Technology Group, Inc.;1662684;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1662684/000110465920061643/tm205392-1_10k.htm
2020;Kaleyra, Inc.;1719489;10-K;22/04/2020;https://www.sec.gov/Archives/edgar/data/1719489/000156459020017813/klr-10k_20191231.htm
2020;Kandi Technologies Group, Inc.;1316517;10-K;28/04/2020;https://www.sec.gov/Archives/edgar/data/1316517/000121390020010244/f10k2019_kanditechnologies.htm
2020;Kaya Holdings, Inc.;1530746;10-K;13/05/2020;https://www.sec.gov/Archives/edgar/data/1530746/000172186820000213/f2skays10k040220.htm
2020;Kenloc, Inc.;1742491;10-K;26/06/2020;https://www.sec.gov/Archives/edgar/data/1742491/000168316820002074/kenloc_10k-033120.htm
2020;KinerjaPay Corp. NT;1494162;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/1494162/000149315220019106/form10-k.htm
2020;Kisses From Italy, Inc.;1608092;10-K;18/05/2020;https://www.sec.gov/Archives/edgar/data/1608092/000168316820001652/kisses_10k-123119.htm
2020;Kisses From Italy, Inc. NT;1608092;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1608092/000168316820001652/kisses_10k-123119.htm
2020;KonaTel, Inc.;845819;10-K;12/05/2020;https://www.sec.gov/Archives/edgar/data/845819/000151597120000054/ktel10k123119.htm
2020;Korth Direct Mortgage Inc.;1695963;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1695963/000121465920004496/k32020110k.htm
2020;Kyto Technology & Life Science, Inc.;1164888;10-K;30/06/2020;https://www.sec.gov/Archives/edgar/data/1164888/000107878220000513/f10k033120_10k.htm
2020;Kyto Technology & Life Science, Inc. NT;1164888;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1164888/000107878220000513/f10k033120_10k.htm
2020;LA-Z-BOY INC;57131;10-K;23/06/2020;https://www.sec.gov/Archives/edgar/data/57131/000005713120000035/lzb-20200425x10k.htm
2020;LAKELAND INDUSTRIES INC;798081;10-K;15/04/2020;https://www.sec.gov/Archives/edgar/data/798081/000165495420004107/lake_10k.htm
2020;LEGG MASON, INC.;704051;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/704051/000070405120000060/lm10k3312020.htm
2020;LGBTQ Loyalty Holdings, Inc.;1510247;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1510247/000149315220008793/form10-k.htm
2020;LIBERTY STAR URANIUM & METALS CORP.;1172178;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/1172178/000149315220007432/form10-k.htm
2020;LILIS ENERGY, INC.;1437557;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/1437557/000143755720000050/llex10k-20191231.htm
2020;LIONS GATE ENTERTAINMENT CORP /CN/;929351;10-K;27/05/2020;https://www.sec.gov/Archives/edgar/data/929351/000092935120000013/lgf202033110-k.htm
2020;LM FUNDING AMERICA, INC.;1640384;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1640384/000156459020016583/lmfa-10k_20191231.htm
2020;LOGITECH INTERNATIONAL S.A.;1032975;10-K;27/05/2020;https://www.sec.gov/Archives/edgar/data/1032975/000103297520000015/logitech10-k2020.htm
2020;LUBOA GROUP, INC.;1586452;10-K;08/05/2020;https://www.sec.gov/Archives/edgar/data/1586452/000149315220008038/form10-k.htm
2020;Landbay Inc;1672572;10-K;30/06/2020;https://www.sec.gov/Archives/edgar/data/1672572/000101738620000187/landbay_2020mar31-10k.htm
2020;Lazuriton Nano Biotechnology (U.S.A.) Inc. NT;1666178;10-K;01/04/2020;
2020;Legacy Reserves Inc.;1735828;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/1735828/000173582820000006/lgcy-20191231.htm
2020;Liberated Syndication Inc.;1667489;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/1667489/000165495420005581/lsyn_10k.htm
2020;Lifeway Foods, Inc.;814586;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/814586/000168316820001179/lifeway_10k-123119.htm
2020;Limbach Holdings, Inc.;1606163;10-K;12/05/2020;https://www.sec.gov/Archives/edgar/data/1606163/000162828020007572/lmb-20191231x10k.htm
2020;Lithium & Boron Technology, Inc.;1384135;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1384135/000118518520000456/lbtech20191231_10k.htm
2020;LiveRamp Holdings, Inc.;733269;10-K;26/05/2020;https://www.sec.gov/Archives/edgar/data/733269/000073326920000028/ramp-20200331.htm
2020;LiveXLive Media, Inc.;1491419;10-K;26/06/2020;https://www.sec.gov/Archives/edgar/data/1491419/000121390020015918/f10k2020_livexlivemedia.htm
2020;Logicquest Technology, Inc.;768216;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/768216/000155335020000499/logq_10k.htm
2020;Logicquest Technology, Inc. NT;768216;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/768216/000155335020000499/logq_10k.htm
2020;Lonestar Resources US Inc.;1661920;10-K;13/04/2020;https://www.sec.gov/Archives/edgar/data/1661920/000166192020000025/lone12311910k.htm
2020;Longevity Acquisition Corp;1743858;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/1743858/000110465920054472/tm2015294d1_10k.htm
2020;Loop Industries, Inc.;1504678;10-K;05/05/2020;https://www.sec.gov/Archives/edgar/data/1504678/000165495420004887/lp_10k.htm
2020;Lovesac Co;1701758;10-K;29/04/2020;https://www.sec.gov/Archives/edgar/data/1701758/000121390020010439/f10k2020_thelovesaccompany.htm
2020;Lovesac Co NT;1701758;10-K;27/04/2020;https://www.sec.gov/Archives/edgar/data/1701758/000121390020010439/f10k2020_thelovesaccompany.htm
2020;MAGELLAN GOLD Corp;1515317;10-K;28/05/2020;https://www.sec.gov/Archives/edgar/data/1515317/000168316820001759/magellangold_10k-123119.htm
2020;MAGELLAN GOLD Corp NT;1515317;10-K;12/05/2020;https://www.sec.gov/Archives/edgar/data/1515317/000168316820001759/magellangold_10k-123119.htm
2020;MAGNA LAB INC;895464;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/895464/000119380520000741/e619716_10k-magna.htm
2020;MAKINGORG, INC.;1569083;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1569083/000164033420001194/cqcq_10k.htm
2020;MANHATTAN SCIENTIFICS INC;1099132;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1099132/000147793220001968/mhtx_10k.htm
2020;MANUFACTURED HOUSING PROPERTIES INC.;1277998;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1277998/000121390020009162/f10k2019_manufacturedhousing.htm
2020;MARIMED INC.;1522767;10-K;01/04/2020;https://www.sec.gov/Archives/edgar/data/1522767/000149315220005546/form10-k.htm
2020;MARIZYME INC;1413754;10-K;15/04/2020;https://www.sec.gov/Archives/edgar/data/1413754/000107878220000251/f10k123119_10k.htm
2020;MATEON THERAPEUTICS INC;908259;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/908259/000149315220008845/form10-k.htm
2020;MCKESSON CORP;927653;10-K;22/05/2020;https://www.sec.gov/Archives/edgar/data/927653/000092765320000033/mck10k3312020.htm
2020;MEDTAINER, INC.;1096950;10-K;28/05/2020;https://www.sec.gov/Archives/edgar/data/1096950/000172186820000253/f2smdtr10k042020.htm
2020;MEDTAINER, INC. NT;1096950;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1096950/000172186820000253/f2smdtr10k042020.htm
2020;MESA LABORATORIES INC /CO;724004;10-K;01/06/2020;https://www.sec.gov/Archives/edgar/data/724004/000143774920012142/mlab20200331b_10k.htm
2020;MESABI TRUST;65172;10-K;13/04/2020;https://www.sec.gov/Archives/edgar/data/65172/000155837020003840/msb-20200131x10k.htm
2020;MESO NUMISMATICS, INC. NT;1760026;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1760026/000121390020041866/f10k2019_mesonumismatics.htm
2020;METHODE ELECTRONICS INC;65270;10-K;30/06/2020;https://www.sec.gov/Archives/edgar/data/65270/000156459020031145/mei-10k_20200502.htm
2020;MEXCO ENERGY CORP;66418;10-K;26/06/2020;https://www.sec.gov/Archives/edgar/data/66418/000149315220011905/form10-k.htm
2020;MICROCHIP TECHNOLOGY INC;827054;10-K;22/05/2020;https://www.sec.gov/Archives/edgar/data/827054/000082705420000119/a2020-03x3110k.htm
2020;MINARO CORP;1710495;10-K;05/06/2020;https://www.sec.gov/Archives/edgar/data/1710495/000171049520000006/minaro10kjan2020.htm
2020;MISSION MINING Co;1041633;10-K;24/06/2020;https://www.sec.gov/Archives/edgar/data/1041633/000121390020015606/f10k2004_missionmining.htm
2020;MITCHAM INDUSTRIES INC;926423;10-K;28/04/2020;https://www.sec.gov/Archives/edgar/data/926423/000162828020005760/mind1312010-k.htm
2020;MJ Holdings, Inc. NT;1456857;10-K;15/05/2020;https://www.sec.gov/Archives/edgar/data/1456857/000149315220023268/form10-k.htm
2020;MODINE MANUFACTURING CO;67347;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/67347/000114036120012690/form10k.htm
2020;MONRO, INC.;876427;10-K;12/06/2020;https://www.sec.gov/Archives/edgar/data/876427/000156276220000223/mnro-20200328x10k.htm
2020;MORGAN GROUP HOLDING CO;1162283;10-K;02/04/2020;https://www.sec.gov/Archives/edgar/data/1162283/000114036120007734/form10k.htm
2020;MOTORCAR PARTS AMERICA INC;918251;10-K;15/06/2020;https://www.sec.gov/Archives/edgar/data/918251/000114036120013784/form10k.htm
2020;MS YOUNG ADVENTURE ENTERPRISE, INC.;1693687;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1693687/000149315220012062/form10-k.htm
2020;MULIANG AGRITECH, INC.;1629665;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1629665/000121390020012350/f10k2019_muliangagritech.htm
2020;MULTI SOFT II, INC;766404;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/766404/000076640420000002/msof-20200131.htm
2020;MULTI SOFT II, INC NT;766404;10-K;01/05/2020;https://www.sec.gov/Archives/edgar/data/766404/000076640420000002/msof-20200131.htm
2020;MULTI SOLUTIONS II, INC;723733;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/723733/000072373320000002/multi-20200131.htm
2020;MULTI SOLUTIONS II, INC NT;723733;10-K;01/05/2020;https://www.sec.gov/Archives/edgar/data/723733/000072373320000002/multi-20200131.htm
2020;MWF GLOBAL INC.;1696025;10-K;30/04/2020;https://www.sec.gov/Archives/edgar/data/1696025/000147793220002324/mwfo_10k.htm
2020;Macquarie Leasing Pty Ltd;1549785;10-K;25/06/2020;https://www.sec.gov/Archives/edgar/data/1549785/000119312520178625/d947306d10k.htm
2020;Madison Technologies Inc.;1318268;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/1318268/000149315220006348/form10-k.htm
2020;MamaMancini's Holdings, Inc.;1520358;10-K;23/04/2020;https://www.sec.gov/Archives/edgar/data/1520358/000149315220006975/form10-k.htm
2020;Marijuana Co of America, Inc.;1078799;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1078799/000126246320000207/mcoa123119k.htm
2020;MassRoots, Inc. NT;1589149;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1589149/000121390020017657/f10k2019_massroots.htm
2020;Max Sound Corp;1353499;10-K;04/05/2020;https://www.sec.gov/Archives/edgar/data/1353499/000134467620000004/maxsound10k2019.htm
2020;MediXall Group, Inc.;1601280;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/1601280/000155335020000442/mdxl_10k.htm
2020;Medifirst Solutions, Inc. NT;1522704;10-K;15/05/2020;
2020;Medtronic plc;1613103;10-K;19/06/2020;https://www.sec.gov/Archives/edgar/data/1613103/000161310320000021/mdt-20200424.htm
2020;Merion, Inc.;1517498;10-K;08/04/2020;https://www.sec.gov/Archives/edgar/data/1517498/000147793220001852/ewlu_10k.htm
2020;Mi1 Global Telco., Inc.;1469038;10-K;07/05/2020;https://www.sec.gov/Archives/edgar/data/1469038/000168316820001450/mi1_10k-123119.htm
2020;Microbot Medical Inc.;883975;10-K;14/04/2020;https://www.sec.gov/Archives/edgar/data/883975/000149315220006338/form10-k.htm
2020;Midwest Energy Emissions Corp.;728385;10-K;14/05/2020;https://www.sec.gov/Archives/edgar/data/728385/000147793220002679/meec_10k.htm
2020;Millburn Multi-Markets Fund L.P.;1468910;10-K;15/04/2020;https://www.sec.gov/Archives/edgar/data/1468910/000121390020009271/f10k2019_millburn.htm
2020;Mimecast Ltd;1644675;10-K;22/05/2020;https://www.sec.gov/Archives/edgar/data/1644675/000156459020026744/mime-10k_20200331.htm
2020;Modular Medical, Inc.;1074871;10-K;29/06/2020;https://www.sec.gov/Archives/edgar/data/1074871/000101905620000388/modular_10k.htm
2020;Monaker Group, Inc.;1372183;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/1372183/000158069520000208/mkgi-10k_022920.htm
2020;Motors Liquidation Co;40730;10-K;03/06/2020;https://www.sec.gov/Archives/edgar/data/40730/000119312520159505/d926423d10k.htm
2020;Mountain High Acquisitions Corp. NT;1507181;10-K;30/06/2020;https://www.sec.gov/Archives/edgar/data/1507181/000155479520000170/myhi0629form10k.htm
2020;Muscle Maker, Inc.;1701756;10-K;29/05/2020;https://www.sec.gov/Archives/edgar/data/1701756/000149315220010120/form10-k.htm
